id,"name",root_category_id,"created_at","updated_at"
1,"トップス",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
2,"ジャケット/アウター",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
3,"パンツ",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
4,"スカート",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
5,"ワンピース",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
6,"靴",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
7,"ルームウェア/パジャマ",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
8,"レッグウェア",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
9,"帽子",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
10,"バッグ",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
11,"アクセサリー",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
12,"ヘアアクセサリー",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
13,"小物",1,"2017-06-28 03:48:09","2017-06-28 03:48:09"
14,"時計",1,"2017-06-28 03:48:10","2017-06-28 03:48:10"
15,"ウィッグ/エクステ",1,"2017-06-28 03:48:10","2017-06-28 03:48:10"
16,"浴衣/水着",1,"2017-06-28 03:48:10","2017-06-28 03:48:10"
17,"スーツ/フォーマル/ドレス",1,"2017-06-28 03:48:10","2017-06-28 03:48:10"
18,"マタニティ",1,"2017-06-28 03:48:10","2017-06-28 03:48:10"
19,"その他",1,"2017-06-28 03:48:10","2017-06-28 03:48:10"
20,"トップス",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
21,"ジャケット/アウター",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
22,"パンツ",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
23,"靴",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
24,"バッグ",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
25,"スーツ",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
26,"帽子",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
27,"アクセサリー",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
28,"小物",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
29,"時計",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
30,"水着",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
31,"レッグウェア",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
32,"アンダーウェア",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
33,"その他",2,"2017-06-28 03:48:10","2017-06-28 03:48:10"
34,"ベビー服(女の子用)  ~95cm",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
35,"ベビー服(男の子用)  ~95cm",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
36,"ベビー服(男女兼用)  ~95cm",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
37,"キッズ服(女の子用) 100cm~",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
38,"キッズ服(男の子用) 100cm~",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
39,"キッズ服(男女兼用) 100cm~",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
40,"キッズ靴",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
41,"子ども用ファッション小物",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
42,"おむつ/トイレ/バス",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
43,"外出/移動用品",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
44,"授乳/食事",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
45,"ベビー家具/寝具/室内用品",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
46,"おもちゃ",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
47,"行事/記念品",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
48,"その他",3,"2017-06-28 03:48:10","2017-06-28 03:48:10"
49,"キッチン/食器",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
50,"ベッド/マットレス",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
51,"ソファ/ソファベッド",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
52,"椅子/チェア",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
53,"机/テーブル",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
54,"収納家具",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
55,"ラグ/カーペット/マット",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
56,"カーテン/ブラインド",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
57,"ライト/照明",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
58,"寝具",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
59,"インテリア小物",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
60,"季節/年中行事",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
61,"その他",4,"2017-06-28 03:48:10","2017-06-28 03:48:10"
62,"漫画",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
63,"本",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
64,"雑誌",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
65,"DVD/ブルーレイ",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
66,"CD",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
67,"レコード",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
68,"ミリタリー",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
69,"テレビゲーム",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
70,"タレントグッズ",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
71,"楽器/器材",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
72,"フィギュア",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
73,"トレーディングカード",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
74,"おもちゃ/ぬいぐるみ",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
75,"美術品",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
76,"アート用品",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
77,"コレクション",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
78,"コミック/アニメグッズ",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
79,"その他",5,"2017-06-28 03:48:10","2017-06-28 03:48:10"
80,"ベースメーク/化粧品",6,"2017-06-28 03:48:10","2017-06-28 03:48:10"
81,"スキンケア/基礎化粧品",6,"2017-06-28 03:48:10","2017-06-28 03:48:10"
82,"香水",6,"2017-06-28 03:48:10","2017-06-28 03:48:10"
83,"ネイルケア",6,"2017-06-28 03:48:10","2017-06-28 03:48:10"
84,"ヘアケア",6,"2017-06-28 03:48:10","2017-06-28 03:48:10"
85,"ボディケア",6,"2017-06-28 03:48:10","2017-06-28 03:48:10"
86,"オーラルケア",6,"2017-06-28 03:48:10","2017-06-28 03:48:10"
87,"リラクゼーション",6,"2017-06-28 03:48:10","2017-06-28 03:48:10"
88,"ダイエット",6,"2017-06-28 03:48:10","2017-06-28 03:48:10"
89,"その他",6,"2017-06-28 03:48:10","2017-06-28 03:48:10"
90,"スマートフォン/携帯電話",7,"2017-06-28 03:48:10","2017-06-28 03:48:10"
91,"スマホアクセサリー",7,"2017-06-28 03:48:10","2017-06-28 03:48:10"
92,"PC/タブレット",7,"2017-06-28 03:48:10","2017-06-28 03:48:10"
93,"カメラ",7,"2017-06-28 03:48:10","2017-06-28 03:48:10"
94,"テレビ/映像機器",7,"2017-06-28 03:48:10","2017-06-28 03:48:10"
95,"オーディオ機器",7,"2017-06-28 03:48:10","2017-06-28 03:48:10"
96,"美容/健康",7,"2017-06-28 03:48:10","2017-06-28 03:48:10"
97,"冷暖房/空調",7,"2017-06-28 03:48:10","2017-06-28 03:48:10"
98,"生活家電",7,"2017-06-28 03:48:10","2017-06-28 03:48:10"
99,"その他",7,"2017-06-28 03:48:10","2017-06-28 03:48:10"
100,"自転車",8,"2017-06-28 03:48:10","2017-06-28 03:48:10"
101,"ゴルフ",8,"2017-06-28 03:48:10","2017-06-28 03:48:10"
102,"アウトドア",8,"2017-06-28 03:48:10","2017-06-28 03:48:10"
103,"フィッシング",8,"2017-06-28 03:48:10","2017-06-28 03:48:10"
104,"スノーボード",8,"2017-06-28 03:48:10","2017-06-28 03:48:10"
105,"スキー",8,"2017-06-28 03:48:10","2017-06-28 03:48:10"
106,"トレーニング/エクササイズ",8,"2017-06-28 03:48:10","2017-06-28 03:48:10"
107,"その他スポーツ",8,"2017-06-28 03:48:10","2017-06-28 03:48:10"
108,"その他",8,"2017-06-28 03:48:10","2017-06-28 03:48:10"
109,"アクセサリー(女性用)",9,"2017-06-28 03:48:10","2017-06-28 03:48:10"
110,"ファッション/小物",9,"2017-06-28 03:48:10","2017-06-28 03:48:10"
111,"アクセサリー/時計",9,"2017-06-28 03:48:10","2017-06-28 03:48:10"
112,"日用品/インテリア",9,"2017-06-28 03:48:10","2017-06-28 03:48:10"
113,"趣味/おもちゃ",9,"2017-06-28 03:48:10","2017-06-28 03:48:10"
114,"キッズ/ベビー",9,"2017-06-28 03:48:10","2017-06-28 03:48:10"
115,"素材/材料",9,"2017-06-28 03:48:10","2017-06-28 03:48:10"
116,"二次創作物",9,"2017-06-28 03:48:10","2017-06-28 03:48:10"
117,"その他",9,"2017-06-28 03:48:10","2017-06-28 03:48:10"
118,"音楽  ",10,"2017-06-28 03:48:10","2017-06-28 03:48:10"
119,"スポーツ",10,"2017-06-28 03:48:10","2017-06-28 03:48:10"
120,"演劇/芸能",10,"2017-06-28 03:48:10","2017-06-28 03:48:10"
121,"イベント",10,"2017-06-28 03:48:10","2017-06-28 03:48:10"
122,"映画",10,"2017-06-28 03:48:10","2017-06-28 03:48:10"
123,"施設利用券",10,"2017-06-28 03:48:11","2017-06-28 03:48:11"
124,"優待券/割引券",10,"2017-06-28 03:48:11","2017-06-28 03:48:11"
125,"乗車券/交通券",10,"2017-06-28 03:48:11","2017-06-28 03:48:11"
126,"その他",10,"2017-06-28 03:48:11","2017-06-28 03:48:11"
127,"自動車",11,"2017-06-28 03:48:11","2017-06-28 03:48:11"
128,"オートバイ",11,"2017-06-28 03:48:11","2017-06-28 03:48:11"
129,"食料品",12,"2017-06-28 03:48:11","2017-06-28 03:48:11"
130,"日用品/生活雑貨/旅行",12,"2017-06-28 03:48:11","2017-06-28 03:48:11"
131,"文房具/事務用品",12,"2017-06-28 03:48:11","2017-06-28 03:48:11"
132,"ペット用品",12,"2017-06-28 03:48:11","2017-06-28 03:48:11"
133,"事務/店舗用品",12,"2017-06-28 03:48:11","2017-06-28 03:48:11"
134,"アンティーク/コレクション",12,"2017-06-28 03:48:11","2017-06-28 03:48:11"
135,"まとめ売り",12,"2017-06-28 03:48:11","2017-06-28 03:48:11"
136,"その他",12,"2017-06-28 03:48:11","2017-06-28 03:48:11"
